"id","game_id","timestamp","player_count","on_sale","discount_percent","original_price","final_price","estimated_owners","id","name"
"1687","39210","1744945383","23261","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1688","306130","1744945384","12434","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1689","270880","1744945385","9763","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1690","1091500","1744945385","21093","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1691","730","1744948816","706697","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1692","570","1744948817","299655","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1693","440","1744948818","43978","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1694","578080","1744948818","189153","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1695","1172470","1744948819","90713","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1696","2767030","1744948819","214410","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1697","3240220","1744948819","35686","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1698","250900","1744948820","15797","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1699","3164500","1744948821","174933","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1700","1174180","1744948821","32885","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1701","2495100","1744948822","1405","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1702","1245620","1744948822","30461","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1703","1151340","1744948822","7244","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1704","2933620","1744948823","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1705","1144200","1744948824","8259","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1706","1449850","1744948824","21477","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1707","281990","1744948825","10771","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1708","2379780","1744948826","17865","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1709","39210","1744948826","20857","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1710","306130","1744948827","11567","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1711","270880","1744948827","8775","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1712","1091500","1744948828","20618","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1713","730","1744952557","777215","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1714","570","1744952558","302938","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1715","440","1744952559","39353","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1716","578080","1744952559","226951","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1717","1172470","1744952560","93395","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1718","2767030","1744952560","183817","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1719","3240220","1744952561","38481","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1720","250900","1744952562","15855","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1721","3164500","1744952562","149485","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1722","1174180","1744952563","32662","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1723","2495100","1744952563","1139","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1724","1245620","1744952564","29760","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1725","1151340","1744952564","6465","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1726","2933620","1744952565","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1727","1144200","1744952566","7497","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1728","1449850","1744952566","22707","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1729","281990","1744952567","10611","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1730","2379780","1744952568","16240","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1731","39210","1744952568","17426","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1732","306130","1744952569","10773","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1733","270880","1744952570","7432","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1734","1091500","1744952571","20223","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1735","730","1744956208","779922","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1736","570","1744956208","304855","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1737","440","1744956209","39135","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1738","578080","1744956209","262909","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1739","1172470","1744956210","94276","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1740","2767030","1744956210","150287","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1741","3240220","1744956211","37469","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1742","250900","1744956211","14272","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1743","3164500","1744956212","126424","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1744","1174180","1744956212","30917","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1745","2495100","1744956213","1012","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1746","1245620","1744956213","27068","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1747","1151340","1744956214","6071","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1748","2933620","1744956214","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1749","1144200","1744956214","6390","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1750","1449850","1744956215","20644","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1751","281990","1744956216","10198","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1752","2379780","1744956216","14146","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1753","39210","1744956217","14892","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1754","306130","1744956217","10197","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1755","270880","1744956217","6372","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1756","1091500","1744956218","18844","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1757","730","1744959818","826047","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1758","570","1744959819","319357","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1759","440","1744959819","37151","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1760","578080","1744959819","299743","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1761","1172470","1744959820","96940","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1762","2767030","1744959820","120251","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1763","3240220","1744959821","38604","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1764","250900","1744959821","13924","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1765","3164500","1744959821","108889","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1766","1174180","1744959822","31367","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1767","2495100","1744959822","1206","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1768","1245620","1744959823","26025","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1769","1151340","1744959823","5736","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1770","2933620","1744959823","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1771","1144200","1744959824","5754","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1772","1449850","1744959824","20263","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1773","281990","1744959824","10131","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1774","2379780","1744959825","13038","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1775","39210","1744959825","13038","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1776","306130","1744959826","10195","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1777","270880","1744959826","5662","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1778","1091500","1744959827","18750","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1779","730","1744963339","901305","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1780","570","1744963340","335447","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1781","440","1744963340","36083","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1782","578080","1744963341","326217","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1783","1172470","1744963341","100977","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1784","2767030","1744963341","97284","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1785","3240220","1744963342","40810","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1786","250900","1744963342","15104","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1787","3164500","1744963343","100606","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1788","1174180","1744963343","33719","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1789","2495100","1744963343","1178","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1790","1245620","1744963344","27070","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1791","1151340","1744963344","5678","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1792","2933620","1744963345","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1793","1144200","1744963345","5562","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1794","1449850","1744963345","20832","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1795","281990","1744963346","10729","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1796","2379780","1744963346","12533","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1797","39210","1744963347","12167","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1798","306130","1744963347","10508","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1799","270880","1744963347","5324","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"1800","1091500","1744963348","19297","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"1801","730","1744967068","1008033","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"1802","570","1744967069","350238","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"1803","440","1744967069","39390","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"1804","578080","1744967070","332514","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"1805","1172470","1744967070","105039","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"1806","2767030","1744967071","86907","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"1807","3240220","1744967072","44699","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"1808","250900","1744967073","16858","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"1809","3164500","1744967073","102075","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"1810","1174180","1744967074","37198","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"1811","2495100","1744967075","1134","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"1812","1245620","1744967076","29544","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"1813","1151340","1744967076","5954","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"1814","2933620","1744967077","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"1815","1144200","1744967078","5913","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"1816","1449850","1744967078","22299","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"1817","281990","1744967079","11849","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"1818","2379780","1744967082","12644","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"1819","39210","1744967082","12032","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"1820","306130","1744967083","11096","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"1821","270880","1744967084","5365","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
